id,date,sales,Old_Price_Revenue
173,2/12/2023,14,237860
173,2/15/2023,6,101940
173,2/17/2023,8,135920
173,2/18/2023,93,1580070
174,2/20/2022,40,639960
174,2/21/2022,49,783951
174,2/24/2022,120,1919880
174,2/25/2022,97,1551903
174,2/27/2022,91,1455909
174,2/28/2022,123,1967877
174,3/1/2022,7,111993
174,3/2/2022,38,607962
174,3/6/2022,84,1343916
174,3/7/2022,56,895944
174,3/16/2022,89,1423911
174,3/24/2022,90,1439910
174,3/25/2022,68,1087932
174,3/26/2022,16,255984
174,3/27/2022,41,655959
174,3/28/2022,99,1583901
174,3/30/2022,8,127992
174,4/2/2022,40,639960
174,4/3/2022,80,1279920
174,4/6/2022,6,95994
174,4/8/2022,19,303981
174,4/9/2022,2,31998
174,4/11/2022,88,1407912
174,4/15/2022,4,63996
174,4/18/2022,12,191988
174,4/19/2022,67,1071933
174,4/23/2022,109,1743891
174,4/27/2022,97,1551903
174,4/28/2022,6,95994
174,4/29/2022,37,591963
174,4/30/2022,103,1647897
174,5/5/2022,42,671958
174,5/6/2022,6,95994
174,5/10/2022,79,1263921
174,5/20/2022,41,655959
174,5/26/2022,145,2319855
174,5/30/2022,55,879945
174,5/31/2022,62,991938
174,6/1/2022,13,207987
174,6/2/2022,16,255984
174,6/4/2022,88,1407912
174,6/6/2022,50,799950
174,6/9/2022,98,1567902
174,6/10/2022,36,575964
174,6/12/2022,92,1471908
174,6/18/2022,91,1455909
174,6/19/2022,119,1903881
174,6/21/2022,73,1167927
174,6/24/2022,13,207987
174,6/26/2022,33,527967
174,6/30/2022,54,863946
174,7/1/2022,179,2863821
174,7/5/2022,7,111993
174,7/8/2022,58,927942
174,7/11/2022,153,2447847
174,7/13/2022,82,1311918
174,7/14/2022,6,95994
174,7/15/2022,31,495969
174,7/18/2022,179,2863821
174,7/19/2022,47,751953
174,7/23/2022,32,511968
174,7/24/2022,54,863946
174,7/25/2022,21,335979
174,7/26/2022,49,783951
174,8/1/2022,84,1343916
174,8/4/2022,100,1599900
174,8/5/2022,152,2431848
174,8/7/2022,19,303981
174,8/8/2022,26,415974
174,8/10/2022,60,959940
174,8/11/2022,24,383976
174,8/12/2022,108,1727892
174,8/15/2022,12,191988
174,8/20/2022,43,687957
174,8/23/2022,93,1487907
174,8/24/2022,82,1311918
174,8/25/2022,33,527967
174,8/26/2022,22,351978
174,9/1/2022,15,239985
174,9/2/2022,73,1167927
174,9/4/2022,54,863946
174,9/5/2022,11,175989
174,9/6/2022,64,1023936
174,9/10/2022,126,2015874
174,9/11/2022,39,623961
174,9/15/2022,82,1311918
174,9/20/2022,103,1647897
174,9/23/2022,68,1087932
174,9/25/2022,46,735954
174,9/26/2022,132,2111868
174,9/30/2022,136,2175864
174,10/3/2022,167,2671833
174,10/9/2022,144,2303856
174,10/11/2022,71,1135929
174,10/13/2022,129,2063871
174,10/19/2022,32,511968
174,10/20/2022,125,1999875
174,10/21/2022,21,335979
174,10/26/2022,90,1439910
174,10/27/2022,24,383976
174,10/28/2022,131,2095869
174,10/31/2022,161,2575839
174,11/1/2022,10,159990
174,11/3/2022,83,1327917
174,11/4/2022,50,799950
174,11/5/2022,11,175989
174,11/7/2022,182,2911818
174,11/9/2022,86,1375914
174,11/11/2022,23,367977
174,11/12/2022,104,1663896
174,11/14/2022,54,863946
174,11/19/2022,32,511968
174,11/20/2022,47,751953
174,11/25/2022,98,1567902
174,11/26/2022,45,719955
174,11/27/2022,70,1119930
174,11/29/2022,58,927942
174,12/3/2022,54,863946
174,12/9/2022,26,415974
174,12/11/2022,68,1087932
174,12/13/2022,67,1071933
174,12/16/2022,80,1279920
174,12/19/2022,4,63996
174,12/20/2022,59,943941
174,12/22/2022,69,1103931
174,12/27/2022,3,47997
174,12/29/2022,52,831948
174,12/30/2022,66,1055934
174,1/1/2023,65,1039935
174,1/8/2023,99,1583901
174,1/15/2023,21,335979
174,1/16/2023,63,1007937
174,1/20/2023,47,751953
174,1/24/2023,120,1919880
174,1/25/2023,19,303981
174,1/28/2023,69,1103931
174,2/2/2023,18,287982
174,2/4/2023,49,783951
174,2/5/2023,94,1503906
174,2/6/2023,57,911943
174,2/7/2023,42,671958
174,2/9/2023,56,895944
174,2/11/2023,20,319980
174,2/13/2023,89,1423911
174,2/18/2023,71,1135929
175,2/19/2022,76,1519924
175,2/20/2022,34,679966
175,2/21/2022,14,279986
175,2/23/2022,54,1079946
175,3/6/2022,31,619969
175,3/8/2022,8,159992
175,3/10/2022,4,79996
175,3/11/2022,23,459977
175,3/13/2022,97,1939903
175,3/15/2022,130,2599870
175,3/17/2022,49,979951
175,3/20/2022,90,1799910
175,3/21/2022,116,2319884
175,3/22/2022,66,1319934
175,3/28/2022,22,439978
175,3/30/2022,24,479976
175,4/2/2022,106,2119894
175,4/3/2022,86,1719914
175,4/4/2022,8,159992
175,4/5/2022,48,959952
175,4/9/2022,89,1779911
175,4/10/2022,22,439978
175,4/12/2022,14,279986
175,4/13/2022,59,1179941
175,4/19/2022,57,1139943
175,4/26/2022,74,1479926
175,4/27/2022,6,119994
175,4/28/2022,19,379981
175,4/29/2022,3,59997
175,4/30/2022,107,2139893
175,5/1/2022,90,1799910
175,5/4/2022,34,679966
175,5/5/2022,25,499975
175,5/8/2022,16,319984
175,5/9/2022,95,1899905
175,5/14/2022,68,1359932
175,5/18/2022,99,1979901
175,5/20/2022,83,1659917
175,5/22/2022,89,1779911
175,5/25/2022,2,39998
175,5/26/2022,89,1779911
175,5/28/2022,50,999950
175,5/31/2022,61,1219939
175,6/8/2022,64,1279936
175,6/9/2022,46,919954
175,6/13/2022,75,1499925
175,6/18/2022,80,1599920
175,6/21/2022,59,1179941
175,6/26/2022,74,1479926
175,7/2/2022,27,539973
175,7/5/2022,100,1999900
175,7/9/2022,12,239988
175,7/11/2022,96,1919904
175,7/13/2022,167,3339833
175,7/14/2022,87,1739913
175,7/20/2022,38,759962
175,7/21/2022,23,459977
175,7/24/2022,156,3119844
175,7/26/2022,6,119994
175,7/28/2022,29,579971
175,7/31/2022,16,319984
175,8/1/2022,100,1999900
175,8/5/2022,68,1359932
175,8/9/2022,67,1339933
175,8/10/2022,42,839958
175,8/11/2022,63,1259937
175,8/12/2022,60,1199940
175,8/14/2022,75,1499925
175,8/15/2022,15,299985
175,8/16/2022,162,3239838
175,8/18/2022,33,659967
175,8/19/2022,19,379981
175,8/21/2022,15,299985
175,8/22/2022,31,619969
175,8/24/2022,92,1839908
175,8/26/2022,78,1559922
175,8/28/2022,80,1599920
175,9/1/2022,65,1299935
175,9/7/2022,13,259987
175,9/8/2022,26,519974
175,9/10/2022,53,1059947
175,9/11/2022,31,619969
175,9/12/2022,72,1439928
175,9/13/2022,95,1899905
175,9/16/2022,84,1679916
175,9/17/2022,119,2379881
175,9/21/2022,64,1279936
175,9/22/2022,170,3399830
175,9/23/2022,6,119994
175,9/24/2022,90,1799910
175,9/26/2022,76,1519924
175,9/27/2022,96,1919904
175,9/28/2022,67,1339933
175,10/1/2022,58,1159942
175,10/3/2022,51,1019949
175,10/5/2022,34,679966
175,10/7/2022,111,2219889
175,10/8/2022,43,859957
175,10/9/2022,63,1259937
175,10/13/2022,177,3539823
175,10/17/2022,27,539973
175,10/18/2022,6,119994
175,10/20/2022,57,1139943
175,10/22/2022,95,1899905
175,10/23/2022,141,2819859
175,10/25/2022,89,1779911
175,10/27/2022,45,899955
175,11/1/2022,15,299985
175,11/2/2022,98,1959902
175,11/5/2022,37,739963
175,11/15/2022,35,699965
175,11/16/2022,48,959952
175,11/19/2022,59,1179941
175,11/26/2022,75,1499925
175,11/30/2022,76,1519924
175,12/8/2022,48,959952
175,12/9/2022,102,2039898
175,12/10/2022,39,779961
175,12/12/2022,121,2419879
175,12/15/2022,177,3539823
175,12/17/2022,81,1619919
175,12/26/2022,14,279986
175,12/29/2022,4,79996
175,1/4/2023,48,959952
175,1/9/2023,51,1019949
175,1/10/2023,27,539973
175,1/12/2023,17,339983
175,1/13/2023,70,1399930
175,1/15/2023,45,899955
175,1/18/2023,4,79996
175,1/20/2023,15,299985
175,1/22/2023,94,1879906
175,1/26/2023,92,1839908
175,1/28/2023,4,79996
175,1/29/2023,77,1539923
175,1/31/2023,59,1179941
175,2/1/2023,92,1839908
175,2/3/2023,150,2999850
175,2/10/2023,41,819959
175,2/11/2023,62,1239938
175,2/15/2023,61,1219939
175,2/18/2023,76,1519924
176,2/22/2022,16,655840
176,2/26/2022,87,3566130
176,2/27/2022,17,696830
176,3/1/2022,58,2377420
176,3/3/2022,143,5861570
176,3/8/2022,91,3730090
176,3/9/2022,58,2377420
176,3/14/2022,40,1639600
176,3/15/2022,33,1352670
176,3/17/2022,133,5451670
176,3/20/2022,111,4549890
176,3/22/2022,33,1352670
176,3/23/2022,113,4631870
176,3/24/2022,133,5451670
176,3/25/2022,164,6722360
176,3/27/2022,32,1311680
176,3/28/2022,96,3935040
176,3/30/2022,66,2705340
176,4/1/2022,38,1557620
176,4/4/2022,189,7747110
176,4/6/2022,92,3771080
176,4/9/2022,127,5205730
176,4/11/2022,183,7501170
176,4/12/2022,54,2213460
176,4/14/2022,81,3320190
176,4/16/2022,98,4017020
176,4/19/2022,78,3197220
176,4/20/2022,88,3607120
176,4/23/2022,90,3689100
176,4/26/2022,20,819800
176,4/27/2022,73,2992270
176,5/2/2022,33,1352670
176,5/6/2022,99,4058010
176,5/8/2022,93,3812070
176,5/10/2022,84,3443160
176,5/11/2022,65,2664350
176,5/13/2022,131,5369690
176,5/17/2022,35,1434650
176,5/20/2022,23,942770
176,5/21/2022,50,2049500
176,5/22/2022,60,2459400
176,5/23/2022,106,4344940
176,5/24/2022,5,204950
176,5/25/2022,65,2664350
176,5/27/2022,71,2910290
176,5/28/2022,64,2623360
176,5/31/2022,84,3443160
176,6/1/2022,51,2090490
176,6/4/2022,12,491880
176,6/9/2022,59,2418410
176,6/11/2022,74,3033260
176,6/19/2022,112,4590880
176,6/22/2022,72,2951280
176,6/23/2022,84,3443160
176,6/24/2022,100,4099000
176,6/28/2022,40,1639600
176,6/30/2022,4,163960
176,7/2/2022,65,2664350
176,7/6/2022,60,2459400
176,7/7/2022,81,3320190
176,7/8/2022,99,4058010
176,7/11/2022,88,3607120
176,7/12/2022,25,1024750
176,7/13/2022,144,5902560
176,7/14/2022,181,7419190
176,7/15/2022,165,6763350
176,7/17/2022,40,1639600
176,7/19/2022,38,1557620
176,7/20/2022,54,2213460
176,7/22/2022,50,2049500
176,7/23/2022,100,4099000
176,8/3/2022,58,2377420
176,8/7/2022,88,3607120
176,8/8/2022,24,983760
176,8/9/2022,43,1762570
176,8/10/2022,94,3853060
176,8/11/2022,57,2336430
176,8/12/2022,61,2500390
176,8/13/2022,108,4426920
176,8/16/2022,5,204950
176,8/17/2022,37,1516630
176,8/18/2022,37,1516630
176,8/19/2022,29,1188710
176,8/20/2022,95,3894050
176,8/21/2022,30,1229700
176,8/23/2022,195,7993050
176,8/24/2022,58,2377420
176,8/26/2022,10,409900
176,8/27/2022,30,1229700
176,8/29/2022,34,1393660
176,8/30/2022,54,2213460
176,9/1/2022,127,5205730
176,9/10/2022,83,3402170
176,9/11/2022,59,2418410
176,9/12/2022,35,1434650
176,9/14/2022,178,7296220
176,9/15/2022,106,4344940
176,9/16/2022,50,2049500
176,9/18/2022,61,2500390
176,9/19/2022,76,3115240
176,9/20/2022,75,3074250
176,9/22/2022,78,3197220
176,9/24/2022,68,2787320
176,9/26/2022,37,1516630
176,9/27/2022,9,368910
176,9/29/2022,85,3484150
176,10/1/2022,44,1803560
176,10/3/2022,119,4877810
176,10/8/2022,97,3976030
176,10/9/2022,53,2172470
176,10/12/2022,41,1680590
176,10/13/2022,138,5656620
176,10/14/2022,60,2459400
176,10/17/2022,88,3607120
176,10/19/2022,111,4549890
176,10/21/2022,78,3197220
176,10/22/2022,59,2418410
176,10/24/2022,64,2623360
176,10/25/2022,62,2541380
176,10/28/2022,11,450890
176,11/3/2022,123,5041770
176,11/5/2022,159,6517410
176,11/6/2022,85,3484150
176,11/9/2022,94,3853060
176,11/12/2022,113,4631870
176,11/17/2022,39,1598610
176,11/18/2022,28,1147720
176,11/20/2022,87,3566130
176,11/21/2022,28,1147720
176,11/23/2022,40,1639600
176,11/25/2022,56,2295440
176,11/26/2022,113,4631870
176,11/27/2022,68,2787320
176,11/29/2022,80,3279200
176,12/3/2022,12,491880
176,12/9/2022,39,1598610
176,12/10/2022,45,1844550
176,12/11/2022,132,5410680
176,12/12/2022,9,368910
176,12/13/2022,81,3320190
176,12/14/2022,121,4959790
176,12/17/2022,64,2623360
176,12/20/2022,6,245940
176,12/21/2022,147,6025530
176,12/24/2022,98,4017020
176,12/25/2022,89,3648110
176,12/26/2022,37,1516630
176,12/27/2022,52,2131480
176,12/30/2022,37,1516630
176,12/31/2022,86,3525140
176,1/1/2023,181,7419190
176,1/3/2023,95,3894050
176,1/4/2023,100,4099000
176,1/6/2023,98,4017020
176,1/8/2023,94,3853060
176,1/12/2023,8,327920
176,1/13/2023,47,1926530
176,1/15/2023,81,3320190
176,1/16/2023,80,3279200
176,1/20/2023,163,6681370
176,1/25/2023,82,3361180
176,1/26/2023,3,122970
176,1/27/2023,8,327920
176,1/31/2023,97,3976030
176,2/1/2023,155,6353450
176,2/3/2023,66,2705340
176,2/5/2023,101,4139990
176,2/12/2023,99,4058010
176,2/15/2023,26,1065740
177,2/18/2022,86,2751914
177,2/20/2022,95,3039905
177,2/21/2022,37,1183963
177,2/22/2022,71,2271929
177,2/24/2022,93,2975907
177,2/25/2022,11,351989
177,3/3/2022,55,1759945
177,3/4/2022,11,351989
177,3/5/2022,34,1087966
177,3/11/2022,3,95997
177,3/13/2022,70,2239930
177,3/15/2022,38,1215962
177,3/16/2022,8,255992
177,3/17/2022,2,63998
177,3/21/2022,66,2111934
177,3/22/2022,74,2367926
177,3/24/2022,173,5535827
177,3/27/2022,19,607981
177,3/29/2022,3,95997
177,3/31/2022,16,511984
177,4/2/2022,170,5439830
177,4/10/2022,123,3935877
177,4/12/2022,11,351989
177,4/13/2022,110,3519890
177,4/14/2022,152,4863848
177,4/19/2022,21,671979
177,4/20/2022,67,2143933
177,4/25/2022,56,1791944
177,4/29/2022,136,4351864
177,5/2/2022,20,639980
177,5/3/2022,28,895972
177,5/4/2022,34,1087966
177,5/9/2022,28,895972
177,5/10/2022,49,1567951
177,5/19/2022,80,2559920
177,5/29/2022,137,4383863
177,5/30/2022,34,1087966
177,6/1/2022,48,1535952
177,6/2/2022,70,2239930
177,6/6/2022,52,1663948
177,6/8/2022,73,2335927
177,6/13/2022,15,479985
177,6/16/2022,1,31999
177,6/21/2022,5,159995
177,6/24/2022,88,2815912
177,6/29/2022,10,319990
177,7/5/2022,28,895972
177,7/6/2022,92,2943908
177,7/9/2022,70,2239930
177,7/11/2022,122,3903878
177,7/12/2022,89,2847911
177,7/17/2022,39,1247961
177,7/19/2022,61,1951939
177,7/22/2022,23,735977
177,7/23/2022,172,5503828
177,7/24/2022,203,6495797
177,7/26/2022,36,1151964
177,7/27/2022,51,1631949
177,7/29/2022,83,2655917
177,7/31/2022,34,1087966
177,8/2/2022,93,2975907
177,8/4/2022,56,1791944
177,8/5/2022,12,383988
177,8/6/2022,73,2335927
177,8/7/2022,24,767976
177,8/8/2022,169,5407831
177,8/11/2022,65,2079935
177,8/12/2022,18,575982
177,8/13/2022,94,3007906
177,8/14/2022,84,2687916
177,8/15/2022,57,1823943
177,8/24/2022,37,1183963
177,8/27/2022,69,2207931
177,8/28/2022,18,575982
177,8/29/2022,98,3135902
177,8/30/2022,14,447986
177,8/31/2022,64,2047936
177,9/3/2022,96,3071904
177,9/4/2022,68,2175932
177,9/6/2022,48,1535952
177,9/8/2022,136,4351864
177,9/10/2022,57,1823943
177,9/14/2022,13,415987
177,9/15/2022,58,1855942
177,9/16/2022,7,223993
177,9/18/2022,60,1919940
177,9/19/2022,44,1407956
177,9/26/2022,112,3583888
177,9/28/2022,35,1119965
177,10/2/2022,28,895972
177,10/4/2022,94,3007906
177,10/6/2022,21,671979
177,10/12/2022,70,2239930
177,10/15/2022,90,2879910
177,10/16/2022,7,223993
177,10/18/2022,96,3071904
177,10/22/2022,78,2495922
177,10/24/2022,75,2399925
177,10/25/2022,63,2015937
177,10/26/2022,68,2175932
177,10/27/2022,41,1311959
177,10/31/2022,181,5791819
177,11/3/2022,44,1407956
177,11/4/2022,74,2367926
177,11/5/2022,99,3167901
177,11/6/2022,69,2207931
177,11/9/2022,31,991969
177,11/11/2022,62,1983938
177,11/14/2022,52,1663948
177,11/18/2022,68,2175932
177,11/19/2022,166,5311834
177,11/22/2022,97,3103903
177,11/28/2022,154,4927846
177,11/30/2022,75,2399925
177,12/1/2022,87,2783913
177,12/4/2022,13,415987
177,12/5/2022,53,1695947
177,12/6/2022,46,1471954
177,12/7/2022,79,2527921
177,12/9/2022,163,5215837
177,12/10/2022,25,799975
177,12/14/2022,85,2719915
177,12/16/2022,21,671979
177,12/17/2022,72,2303928
177,12/19/2022,38,1215962
177,12/21/2022,52,1663948
177,12/23/2022,54,1727946
177,12/29/2022,36,1151964
177,12/30/2022,20,639980
177,1/2/2023,117,3743883
177,1/5/2023,5,159995
177,1/10/2023,10,319990
177,1/12/2023,61,1951939
177,1/13/2023,54,1727946
177,1/14/2023,19,607981
177,1/15/2023,26,831974
177,1/18/2023,60,1919940
177,1/20/2023,60,1919940
177,1/23/2023,91,2911909
177,1/24/2023,48,1535952
177,1/26/2023,40,1279960
177,1/27/2023,74,2367926
177,1/28/2023,68,2175932
177,1/30/2023,76,2431924
177,1/31/2023,109,3487891
177,2/1/2023,113,3615887
177,2/10/2023,44,1407956
177,2/11/2023,42,1343958
177,2/12/2023,99,3167901
177,2/13/2023,80,2559920
177,2/14/2023,16,511984
177,2/18/2023,28,895972
178,2/20/2022,64,2239360
178,2/23/2022,99,3464010
178,2/24/2022,90,3149100
178,2/26/2022,149,5213510
178,2/28/2022,94,3289060
178,3/2/2022,79,2764210
178,3/3/2022,52,1819480
178,3/4/2022,152,5318480
178,3/5/2022,70,2449300
178,3/6/2022,12,419880
178,3/8/2022,138,4828620
178,3/12/2022,96,3359040
178,3/15/2022,81,2834190
178,3/16/2022,19,664810
178,3/19/2022,76,2659240
178,3/21/2022,12,419880
178,3/23/2022,33,1154670
178,4/1/2022,81,2834190
178,4/5/2022,62,2169380
178,4/8/2022,14,489860
178,4/12/2022,37,1294630
178,4/16/2022,111,3883890
178,4/21/2022,90,3149100
178,4/23/2022,29,1014710
178,4/24/2022,52,1819480
178,4/28/2022,34,1189660
178,4/30/2022,99,3464010
178,5/1/2022,91,3184090
178,5/4/2022,37,1294630
178,5/6/2022,159,5563410
178,5/14/2022,84,2939160
178,5/16/2022,61,2134390
178,5/17/2022,40,1399600
178,5/19/2022,137,4793630
178,5/21/2022,29,1014710
178,5/26/2022,80,2799200
178,5/27/2022,48,1679520
178,5/31/2022,16,559840
178,6/1/2022,27,944730
178,6/2/2022,41,1434590
178,6/6/2022,16,559840
178,6/7/2022,149,5213510
178,6/9/2022,93,3254070
178,6/12/2022,55,1924450
178,6/16/2022,99,3464010
178,6/20/2022,31,1084690
178,6/24/2022,43,1504570
178,6/28/2022,14,489860
178,6/29/2022,109,3813910
178,7/2/2022,70,2449300
178,7/9/2022,30,1049700
178,7/12/2022,41,1434590
178,7/15/2022,96,3359040
178,7/16/2022,42,1469580
178,7/17/2022,127,4443730
178,7/19/2022,221,7732790
178,7/22/2022,28,979720
178,7/24/2022,81,2834190
178,7/28/2022,24,839760
178,7/29/2022,88,3079120
178,7/30/2022,88,3079120
178,7/31/2022,58,2029420
178,8/3/2022,44,1539560
178,8/6/2022,61,2134390
178,8/7/2022,91,3184090
178,8/8/2022,95,3324050
178,8/11/2022,147,5143530
178,8/13/2022,15,524850
178,8/16/2022,94,3289060
178,8/21/2022,90,3149100
178,8/22/2022,83,2904170
178,8/24/2022,89,3114110
178,8/25/2022,20,699800
178,8/27/2022,157,5493430
178,8/29/2022,100,3499000
178,8/30/2022,99,3464010
178,9/1/2022,57,1994430
178,9/2/2022,50,1749500
178,9/4/2022,127,4443730
178,9/5/2022,33,1154670
178,9/6/2022,63,2204370
178,9/10/2022,57,1994430
178,9/11/2022,71,2484290
178,9/12/2022,79,2764210
178,9/13/2022,49,1714510
178,9/18/2022,16,559840
178,9/22/2022,69,2414310
178,9/24/2022,12,419880
178,9/26/2022,23,804770
178,9/29/2022,96,3359040
178,10/3/2022,22,769780
178,10/14/2022,61,2134390
178,10/15/2022,66,2309340
178,10/16/2022,15,524850
178,10/17/2022,87,3044130
178,10/18/2022,73,2554270
178,10/19/2022,34,1189660
178,10/22/2022,57,1994430
178,10/23/2022,7,244930
178,10/24/2022,122,4268780
178,10/25/2022,32,1119680
178,10/26/2022,22,769780
178,10/27/2022,41,1434590
178,10/28/2022,62,2169380
178,10/29/2022,93,3254070
178,10/30/2022,74,2589260
178,11/1/2022,43,1504570
178,11/2/2022,1,34990
178,11/4/2022,100,3499000
178,11/7/2022,1,34990
178,11/8/2022,44,1539560
178,11/9/2022,60,2099400
178,11/10/2022,62,2169380
178,11/14/2022,91,3184090
178,11/15/2022,6,209940
178,11/17/2022,54,1889460
178,11/19/2022,92,3219080
178,11/20/2022,43,1504570
178,11/22/2022,38,1329620
178,11/24/2022,73,2554270
178,11/28/2022,95,3324050
178,11/30/2022,164,5738360
178,12/2/2022,88,3079120
178,12/3/2022,38,1329620
178,12/4/2022,2,69980
178,12/6/2022,94,3289060
178,12/7/2022,90,3149100
178,12/9/2022,56,1959440
178,12/10/2022,36,1259640
178,12/14/2022,15,524850
178,12/15/2022,31,1084690
178,12/19/2022,21,734790
178,12/22/2022,69,2414310
178,12/23/2022,17,594830
178,12/28/2022,4,139960
178,12/30/2022,47,1644530
178,1/1/2023,28,979720
178,1/3/2023,11,384890
178,1/5/2023,99,3464010
178,1/6/2023,66,2309340
178,1/8/2023,34,1189660
178,1/11/2023,57,1994430
178,1/14/2023,81,2834190
178,1/16/2023,70,2449300
178,1/17/2023,66,2309340
178,1/22/2023,3,104970
178,1/23/2023,3,104970
178,1/30/2023,102,3568980
178,2/1/2023,97,3394030
178,2/8/2023,15,524850
178,2/9/2023,98,3429020
178,2/10/2023,47,1644530
178,2/11/2023,56,1959440
178,2/12/2023,8,279920
178,2/13/2023,71,2484290
178,2/14/2023,54,1889460
178,2/18/2023,65,2274350
179,2/20/2022,8,175920
179,2/22/2022,149,3276510
179,2/27/2022,175,3848250
179,2/28/2022,28,615720
179,3/3/2022,21,461790
179,3/4/2022,163,3584370
179,3/6/2022,68,1495320
179,3/8/2022,75,1649250
179,3/12/2022,170,3738300
179,3/15/2022,68,1495320
179,3/16/2022,30,659700
179,3/17/2022,28,615720
179,3/19/2022,21,461790
179,3/24/2022,48,1055520
179,3/25/2022,46,1011540
179,3/27/2022,60,1319400
179,3/30/2022,55,1209450
179,3/31/2022,77,1693230
179,4/1/2022,17,373830
179,4/4/2022,70,1539300
179,4/8/2022,23,505770
179,4/9/2022,95,2089050
179,4/19/2022,149,3276510
179,4/20/2022,82,1803180
179,4/23/2022,38,835620
179,4/24/2022,59,1297410
